Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Summer Tour 2024 Freiburg,2024-08-17,Sesquidistus,Disconnection,14,12,220.957,1.000,0,258.840
Summer Tour 2024 Freiburg,2024-08-17,Sesquidistus,Zoom Ultimate,15,5,600.000,1.000,1,840.620
Summer Tour 2024 Freiburg,2024-08-17,The Owls,Zoom Ultimate,14,9,473.868,1.000,0,3.710
Summer Tour 2024 Freiburg,2024-08-17,Tiefseetaucher,Frubb,15,3,600.000,1.000,1,952.580
Summer Tour 2024 Freiburg,2024-08-17,Tiefseetaucher,Heck,15,1,600.000,1.000,0,539.430
Summer Tour 2024 Freiburg,2024-08-17,Tiefseetaucher,Remix,15,3,600.000,1.000,1,754.190
Summer Tour 2024 Freiburg,2024-08-17,Wiener Mischung,Remix,11,10,125.000,1.000,0,-251.320
Summer Tour 2024 Freiburg,2024-08-17,Zoom Ultimate,Colorado,11,10,125.000,1.000,0,-148.210
Summer Tour 2024 Warsaw,2024-08-17,KS Flow Wrocław,Heroes Flying Disc,10,9,125.000,1.000,0,-197.320
Summer Tour 2024 Warsaw,2024-08-17,Malmö Ultimate Club,AKS Zły Ultimate,13,4,600.000,1.000,0,578.580
Summer Tour 2024 Warsaw,2024-08-17,Mosquitos,Heroes Flying Disc,15,9,515.481,1.000,0,381.820
Summer Tour 2024 Warsaw,2024-08-17,Mosquitos,Savage Ultimate,14,11,313.338,1.000,0,267.590
Summer Tour 2024 Warsaw,2024-08-17,Mosquitos,Sky This Warszawa,15,5,600.000,1.000,0,182.590
Summer Tour 2024 Warsaw,2024-08-17,Mosquitos,Steamhuck,15,10,453.604,1.000,0,750.350
Summer Tour 2024 Warsaw,2024-08-17,OUT,AKS Zły Ultimate,15,3,600.000,1.000,0,476.280
Summer Tour 2024 Warsaw,2024-08-17,PELT,AKS Zły Ultimate,15,4,600.000,1.000,1,872.540
Summer Tour 2024 Warsaw,2024-08-17,PELT,Malmö Ultimate Club,15,7,600.000,1.000,0,293.960
Summer Tour 2024 Warsaw,2024-08-17,PELT,OUT,15,10,453.604,1.000,0,396.260
Summer Tour 2024 Warsaw,2024-08-17,Savage Ultimate,Heroes Flying Disc,11,7,466.893,0.973,0,114.230
Summer Tour 2024 Warsaw,2024-08-17,Savage Ultimate,KS Flow Wrocław,15,8,564.809,1.000,0,311.550
Summer Tour 2024 Warsaw,2024-08-17,Savage Ultimate,Steamhuck,15,7,600.000,1.000,0,482.760
Summer Tour 2024 Warsaw,2024-08-17,Sky This Warszawa,Heroes Flying Disc,12,10,238.123,1.000,0,199.230
Summer Tour 2024 Warsaw,2024-08-17,Sky This Warszawa,KS Flow Wrocław,12,9,345.365,1.000,0,396.550
Summer Tour 2024 Warsaw,2024-08-17,Sky This Warszawa,Steamhuck,15,6,600.000,1.000,0,567.760
