Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Elite Invite 2024 Leuven,2024-05-11,Chevron Action Flash,Wall City,15,13,214.179,1.000,0,-58.780
Elite Invite 2024 Leuven,2024-05-11,Clapham,Alba,15,9,515.481,1.000,0,457.810
Elite Invite 2024 Leuven,2024-05-11,Clapham,Jetset Open,15,13,214.179,1.000,0,358.410
Elite Invite 2024 Leuven,2024-05-11,Gentle,BFD LaFotta,13,10,328.142,1.000,0,-163.950
Elite Invite 2024 Leuven,2024-05-11,Gentle,Clapham,15,14,125.000,1.000,0,-213.500
Elite Invite 2024 Leuven,2024-05-11,Mooncatchers,Alba,15,9,515.481,1.000,0,510.430
Elite Invite 2024 Leuven,2024-05-11,Mooncatchers,Chevron Action Flash,15,11,381.165,1.000,0,171.530
Elite Invite 2024 Leuven,2024-05-11,Mooncatchers,Jetset Open,13,11,228.840,1.000,0,411.030
Elite Invite 2024 Leuven,2024-05-11,Wall City,Gentle,14,12,220.957,1.000,0,153.370
Elite Invite 2024 Leuven,2024-05-11,Wall City,Jetset Open,15,11,381.165,1.000,0,298.280
Elite Invite 2024 Leuven,2024-05-12,Alba,Jetset Open,15,12,300.492,1.000,0,-99.400
Elite Invite 2024 Leuven,2024-05-12,Clapham,Chevron Action Flash,15,13,214.179,1.000,0,118.910
Elite Invite 2024 Leuven,2024-05-12,Mooncatchers,Gentle,15,13,214.179,1.000,0,266.120
Elite Invite 2024 Leuven,2024-05-12,Wall City,BFD LaFotta,15,14,125.000,1.000,0,-10.580
Mistrzostwa Polski Open/Women 2024,2024-05-26,Panthers Wrocław,Uprising Ultimate,14,11,313.338,1.000,0,-37.630
DFV-Open-Pokal,2024-06-09,7Schwaben,FrankN,15,13,214.179,1.000,0,-100.820
DFV-Open-Pokal,2024-06-09,7Schwaben,Hardfisch,15,13,214.179,1.000,0,-7.030
DFV-Open-Pokal,2024-06-09,Bad Skid,7Schwaben,15,11,381.165,1.000,0,396.190
UKU Regionals,2024-06-09,Alba,SMOG,12,10,238.123,1.000,0,30.240
UKU Regionals,2024-06-09,Bristol,Smash'D,14,9,473.868,1.000,0,246.470
UKU Regionals,2024-06-09,Chevron Action Flash,Alba,15,6,600.000,1.000,0,338.900
UKU Regionals,2024-06-09,Smash'D,Ka-Pow!,15,9,515.481,1.000,0,182.740
Windmill Tournament,2024-06-14,Clapham,Flying Angels Bern,15,7,600.000,1.000,0,569.190
Windmill Tournament,2024-06-14,Grut,OTSO,15,6,600.000,1.000,1,690.900
Windmill Tournament,2024-06-15,Clapham,Grut,11,6,546.695,0.946,0,270.740
Windmill Tournament,2024-06-15,Flying Angels Bern,OTSO,13,9,418.566,1.000,0,392.450
UKU Nationals Div 1 & 2,2024-07-07,Alba,Bristol,15,14,125.000,1.000,0,-23.230
UKU Nationals Div 1 & 2,2024-07-07,Alba,Ka-Pow!,15,10,453.604,1.000,0,405.980
