Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Tom's Tourney,2024-05-05,Clapham,Tchac,12,8,441.155,1.000,0,109.570
Tom's Tourney,2024-05-05,Grut,Jetset Open,15,8,564.809,1.000,0,63.850
Tom's Tourney,2024-05-05,Jetset Open,Bristol,14,10,398.702,1.000,0,-82.810
Tom's Tourney,2024-05-05,Quijotes,Iznogood,13,8,496.160,1.000,0,28.870
Elite Invite 2024 Leuven,2024-05-10,BFD LaFotta,Alba,15,7,600.000,1.000,0,466.250
Elite Invite 2024 Leuven,2024-05-10,Chevron Action Flash,Alba,15,9,515.481,1.000,0,346.550
Elite Invite 2024 Leuven,2024-05-10,Clapham,Gentle,15,11,381.165,1.000,0,69.550
Elite Invite 2024 Leuven,2024-05-10,Clapham,Wall City,15,14,125.000,1.000,0,14.230
Elite Invite 2024 Leuven,2024-05-10,Gentle,Jetset Open,15,13,214.179,1.000,0,257.480
Elite Invite 2024 Leuven,2024-05-10,Mooncatchers,BFD LaFotta,12,11,125.000,1.000,0,84.100
Elite Invite 2024 Leuven,2024-05-10,Mooncatchers,Chevron Action Flash,15,14,125.000,1.000,0,203.800
Elite Invite 2024 Leuven,2024-05-10,Wall City,Jetset Open,15,11,381.165,1.000,0,312.800
Elite Invite 2024 Leuven,2024-05-11,BFD LaFotta,Alba,15,7,600.000,1.000,0,466.250
Elite Invite 2024 Leuven,2024-05-11,BFD LaFotta,Chevron Action Flash,14,12,220.957,1.000,0,119.700
Elite Invite 2024 Leuven,2024-05-11,Chevron Action Flash,Wall City,15,13,214.179,1.000,0,-111.030
Elite Invite 2024 Leuven,2024-05-11,Clapham,Alba,15,9,515.481,1.000,0,471.810
Elite Invite 2024 Leuven,2024-05-11,Clapham,Jetset Open,15,13,214.179,1.000,0,327.030
Elite Invite 2024 Leuven,2024-05-11,Gentle,BFD LaFotta,13,10,328.142,1.000,0,-63.990
Elite Invite 2024 Leuven,2024-05-11,Gentle,Clapham,15,14,125.000,1.000,0,-69.550
Elite Invite 2024 Leuven,2024-05-11,Mooncatchers,Alba,15,9,515.481,1.000,0,550.350
Elite Invite 2024 Leuven,2024-05-11,Mooncatchers,Chevron Action Flash,15,11,381.165,1.000,0,203.800
Elite Invite 2024 Leuven,2024-05-11,Mooncatchers,Jetset Open,13,11,228.840,1.000,0,405.570
Elite Invite 2024 Leuven,2024-05-11,Wall City,Gentle,14,12,220.957,1.000,0,55.320
Elite Invite 2024 Leuven,2024-05-11,Wall City,Jetset Open,15,11,381.165,1.000,0,312.800
Elite Invite 2024 Leuven,2024-05-12,Alba,Jetset Open,15,12,300.492,1.000,0,-144.780
Elite Invite 2024 Leuven,2024-05-12,Clapham,Chevron Action Flash,15,13,214.179,1.000,0,125.260
Elite Invite 2024 Leuven,2024-05-12,Mooncatchers,Gentle,15,13,214.179,1.000,0,148.090
Elite Invite 2024 Leuven,2024-05-12,Wall City,BFD LaFotta,15,14,125.000,1.000,0,-8.670
