Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Summer Tour 2024 Warsaw,2024-08-17,Savage Ultimate,Heroes Flying Disc,11,7,466.893,0.973,0,119.790
Summer Tour 2024 Warsaw,2024-08-17,Savage Ultimate,KS Flow Wrocław,15,8,564.809,1.000,0,355.700
Summer Tour 2024 Warsaw,2024-08-17,Savage Ultimate,Steamhuck,15,7,600.000,1.000,0,423.610
Summer Tour 2024 Warsaw,2024-08-17,Sky This Warszawa,Heroes Flying Disc,12,10,238.123,1.000,0,150.540
Summer Tour 2024 Warsaw,2024-08-17,Sky This Warszawa,KS Flow Wrocław,12,9,345.365,1.000,0,386.450
Summer Tour 2024 Warsaw,2024-08-17,Sky This Warszawa,Steamhuck,15,6,600.000,1.000,0,454.360
Summer Tour 2024 Warsaw,2024-08-17,Steamhuck,KS Flow Wrocław,14,13,125.000,1.000,0,-67.910
Summer Tour 2024 Warsaw,2024-08-17,Tartu Turbulence,Malmö Ultimate Club,11,6,546.695,0.946,0,321.000
Summer Tour 2024 Warsaw,2024-08-17,Tartu Turbulence,OUT,15,8,564.809,1.000,0,408.110
Summer Tour 2024 Warsaw,2024-08-17,Tartu Turbulence,PELT,12,11,125.000,1.000,0,18.810
